id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method
4301,"NCGC00380633-02_C14H16N2O2_Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(phenylmethyl)-",[M+H]+,0.755,245.128,,,,C14H16N2O2,O=C1NC(CC2=CC=CC=C2)C(=O)N3CCCC13,"InChI=1S/C14H16N2O2/c17-13-12-7-4-8-16(12)14(18)11(15-13)9-10-5-2-1-3-6-10/h1-3,5-6,11-12H,4,7-9H2,(H,15,17)",QZBUWPVZSXDWSB-UHFFFAOYSA-N,spectral_library_annotation
4378,NCGC00380373-01!2-[(2-amino-3-methylbutanoyl)amino]-3-phenylpropanoic acid,[M+H]+,0.731,265.154,,,,C14H20N2O3,CC(C)C(N)C(=O)NC(CC1=CC=CC=C1)C(O)=O,"InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)",GJNDXQBALKCYSZ-UHFFFAOYSA-N,spectral_library_annotation
4378,NCGC00380373-01!2-[(2-amino-3-methylbutanoyl)amino]-3-phenylpropanoic acid,[M+H]+,0.731,265.154,,,,C14H20N2O3,CC(C)C(N)C(=O)NC(CC1=CC=CC=C1)C(O)=O,"InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)",GJNDXQBALKCYSZ-UHFFFAOYSA-N,spectral_library_annotation
5174,2-Aminoacetophenone,[M+H]+,0.977,136.0757,,,1.079283,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5174,2-Aminoacetophenone,[M+H]+,0.977,136.0757,,,1.079283,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5174,2-Aminoacetophenone,[M+H]+,0.785,136.0751,,,0.98165,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5174,2-Aminoacetophenone,[M+H]+,0.785,136.0751,,,0.98165,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5180,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.771,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5180,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.771,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5180,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.705,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5180,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.705,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5186,Phenylalanylphenylalanine; AIF; CE10; MS2Dec,[M+H]+,0.864,313.154663085938,,,5.649309,C18H20N2O3,O=C(O)C(N=C(O)C(N)CC=1C=CC=CC1)CC=2C=CC=CC2,"InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)",GKZIWHRNKRBEOH-UHFFFAOYSA-N,spectral_library_annotation
5186,Phenylalanylphenylalanine; AIF; CE10; MS2Dec,[M+H]+,0.864,313.154663085938,,,5.649309,C18H20N2O3,O=C(O)C(N=C(O)C(N)CC=1C=CC=CC1)CC=2C=CC=CC2,"InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)",GKZIWHRNKRBEOH-UHFFFAOYSA-N,spectral_library_annotation
5186,Phenylalanylphenylalanine; AIF; CE30; MS2Dec,[M+H]+,0.855,313.154663085938,,,5.649309,C18H20N2O3,O=C(O)C(N=C(O)C(N)CC=1C=CC=CC1)CC=2C=CC=CC2,"InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)",GKZIWHRNKRBEOH-UHFFFAOYSA-N,spectral_library_annotation
5186,Phenylalanylphenylalanine; AIF; CE30; MS2Dec,[M+H]+,0.855,313.154663085938,,,5.649309,C18H20N2O3,O=C(O)C(N=C(O)C(N)CC=1C=CC=CC1)CC=2C=CC=CC2,"InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)",GKZIWHRNKRBEOH-UHFFFAOYSA-N,spectral_library_annotation
5186,Phenylalanylphenylalanine; LC-tDDA; CE40,[M+H]+,0.854,313.154663085938,,,5.9,C18H20N2O3,O=C(O)C(N=C(O)C(N)CC=1C=CC=CC1)CC=2C=CC=CC2,"InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)",GKZIWHRNKRBEOH-UHFFFAOYSA-N,spectral_library_annotation
5186,Phenylalanylphenylalanine; LC-tDDA; CE40,[M+H]+,0.854,313.154663085938,,,5.9,C18H20N2O3,O=C(O)C(N=C(O)C(N)CC=1C=CC=CC1)CC=2C=CC=CC2,"InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)",GKZIWHRNKRBEOH-UHFFFAOYSA-N,spectral_library_annotation
5312,2-Aminoacetophenone,[M+H]+,0.982,136.0757,,,1.079283,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5312,2-Aminoacetophenone,[M+H]+,0.982,136.0757,,,1.079283,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5312,2-Aminoacetophenone,[M+H]+,0.785,136.0751,,,0.98165,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5312,2-Aminoacetophenone,[M+H]+,0.785,136.0751,,,0.98165,C8H9NO,O=C(C=1C=CC=CC1)CN,"InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2",HEQOJEGTZCTHCF-UHFFFAOYSA-N,spectral_library_annotation
5320,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.829,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5320,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.829,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5320,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.763,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5320,"Phenanzine-1_6-dicarboxylic acid, phenazine-1,6-dicarboxylic acid",[M+H]+,0.763,269.0557,,,,C14H8N2O4,c1cc(c2c(c1)nc3c(cccc3n2)C(=O)O)C(=O)O,"InChI=1S/C14H8N2O4/c17-13(18)7-3-1-5-9-11(7)16-10-6-2-4-8(14(19)20)12(10)15-9/h1-6H,(H,17,18)(H,19,20)",MJALVONLCNWZHK-UHFFFAOYSA-N,spectral_library_annotation
5497,Aerugine,[M+H]+,0.879,210.06,,,,C10H11NO2S,C1C(N=C(S1)C2=CC=CC=C2O)CO,"InChI=1S/C10H11NO2S/c12-5-7-6-14-10(11-7)8-3-1-2-4-9(8)13/h1-4,7,12-13H,5-6H2/t7-/m1/s1",CQCVSXXDUMTFCR-SSDOTTSWSA-N,spectral_library_annotation
5497,Aerugine,[M+H]+,0.879,210.06,,,,C10H11NO2S,C1C(N=C(S1)C2=CC=CC=C2O)CO,"InChI=1S/C10H11NO2S/c12-5-7-6-14-10(11-7)8-3-1-2-4-9(8)13/h1-4,7,12-13H,5-6H2/t7-/m1/s1",CQCVSXXDUMTFCR-SSDOTTSWSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.959,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.959,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.957,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.957,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.945,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.945,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.762,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5604,"4-Methylphthalic anhydride, 5-methyl-2-benzofuran-1,3-dione",[M+H]+,0.762,163.039,,,,C9H6O3,CC1=CC2=C(C=C1)C(=O)OC2=O,"InChI=1S/C9H6O3/c1-5-2-3-6-7(4-5)9(11)12-8(6)10/h2-4H,1H3",ZOXBWJMCXHTKNU-UHFFFAOYSA-N,spectral_library_annotation
5674,"Phenanzine-1-carboxylic acid, phenazine-1-carboxylic acid",[M+H]+,0.945,225.0659,,,,C13H8N2O2,c1ccc2c(c1)nc3cccc(c3n2)C(=O)O,"InChI=1S/C13H8N2O2/c16-13(17)8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,(H,16,17)",JGCSKOVQDXEQHI-UHFFFAOYSA-N,spectral_library_annotation
5674,"Phenanzine-1-carboxylic acid, phenazine-1-carboxylic acid",[M+H]+,0.945,225.0659,,,,C13H8N2O2,c1ccc2c(c1)nc3cccc(c3n2)C(=O)O,"InChI=1S/C13H8N2O2/c16-13(17)8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,(H,16,17)",JGCSKOVQDXEQHI-UHFFFAOYSA-N,spectral_library_annotation
5674,phenazine-1-carboxylic acid,[M+H]+,0.801,225.066,,,,C13H8N2O2,O=C(O)C1=CC=CC2=NC3=CC=CC=C3N=C12,"InChI=1S/C13H8N2O2/c16-13(17)8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,(H,16,17)",JGCSKOVQDXEQHI-UHFFFAOYSA-N,spectral_library_annotation
5674,phenazine-1-carboxylic acid,[M+H]+,0.801,225.066,,,,C13H8N2O2,O=C(O)C1=CC=CC2=NC3=CC=CC=C3N=C12,"InChI=1S/C13H8N2O2/c16-13(17)8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,(H,16,17)",JGCSKOVQDXEQHI-UHFFFAOYSA-N,spectral_library_annotation
5692,Hexa-methoxymethyl-melamine,[M+H]+,0.962,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,Hexa-methoxymethyl-melamine,[M+H]+,0.962,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.955,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.955,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.955,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.955,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.891,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.891,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.871,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5692,"Hexa(methoxymethyl)melamine, 2-N,2-N,4-N,4-N,6-N,6-N-hexakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",[M+H]+,0.871,391.23,,,,C15H30N6O6,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,"InChI=1S/C15H30N6O6/c1-22-7-19(8-23-2)13-16-14(20(9-24-3)10-25-4)18-15(17-13)21(11-26-5)12-27-6/h7-12H2,1-6H3",BNCADMBVWNPPIZ-UHFFFAOYSA-N,spectral_library_annotation
5827,Pyochelin,[M+H]+,0.954,325.068,,,,C14H16N2O3S2,CN1C(CSC1C2CSC(=N2)C3=CC=CC=C3O)C(=O)O,"InChI=1S/C14H16N2O3S2/c1-16-10(14(18)19)7-21-13(16)9-6-20-12(15-9)8-4-2-3-5-11(8)17/h2-5,9-10,13,17H,6-7H2,1H3,(H,18,19)/t9-,10+,13?/m1/s1",NYBZAGXTZXPYND-GDVCOKDOSA-N,spectral_library_annotation
5827,Pyochelin,[M+H]+,0.954,325.068,,,,C14H16N2O3S2,CN1C(CSC1C2CSC(=N2)C3=CC=CC=C3O)C(=O)O,"InChI=1S/C14H16N2O3S2/c1-16-10(14(18)19)7-21-13(16)9-6-20-12(15-9)8-4-2-3-5-11(8)17/h2-5,9-10,13,17H,6-7H2,1H3,(H,18,19)/t9-,10+,13?/m1/s1",NYBZAGXTZXPYND-GDVCOKDOSA-N,spectral_library_annotation
5974,Pyochelin,[M+H]+,0.977,325.068,,,,C14H16N2O3S2,CN1C(CSC1C2CSC(=N2)C3=CC=CC=C3O)C(=O)O,"InChI=1S/C14H16N2O3S2/c1-16-10(14(18)19)7-21-13(16)9-6-20-12(15-9)8-4-2-3-5-11(8)17/h2-5,9-10,13,17H,6-7H2,1H3,(H,18,19)/t9-,10+,13?/m1/s1",NYBZAGXTZXPYND-GDVCOKDOSA-N,spectral_library_annotation
5974,Pyochelin,[M+H]+,0.977,325.068,,,,C14H16N2O3S2,CN1C(CSC1C2CSC(=N2)C3=CC=CC=C3O)C(=O)O,"InChI=1S/C14H16N2O3S2/c1-16-10(14(18)19)7-21-13(16)9-6-20-12(15-9)8-4-2-3-5-11(8)17/h2-5,9-10,13,17H,6-7H2,1H3,(H,18,19)/t9-,10+,13?/m1/s1",NYBZAGXTZXPYND-GDVCOKDOSA-N,spectral_library_annotation
6090,"Lauryldiethanolamine, 2-[dodecyl(2-hydroxyethyl)amino]ethanol",[M+H]+,0.865,274.2741,,,,C16H35NO2,CCCCCCCCCCCCN(CCO)CCO,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",NKFNBVMJTSYZDV-UHFFFAOYSA-N,spectral_library_annotation
6090,"Lauryldiethanolamine, 2-[dodecyl(2-hydroxyethyl)amino]ethanol",[M+H]+,0.865,274.2741,,,,C16H35NO2,CCCCCCCCCCCCN(CCO)CCO,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",NKFNBVMJTSYZDV-UHFFFAOYSA-N,spectral_library_annotation
6090,"Lauryldiethanolamine, 2-[dodecyl(2-hydroxyethyl)amino]ethanol",[M+H]+,0.846,274.2741,,,,C16H35NO2,CCCCCCCCCCCCN(CCO)CCO,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",NKFNBVMJTSYZDV-UHFFFAOYSA-N,spectral_library_annotation
6090,"Lauryldiethanolamine, 2-[dodecyl(2-hydroxyethyl)amino]ethanol",[M+H]+,0.846,274.2741,,,,C16H35NO2,CCCCCCCCCCCCN(CCO)CCO,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",NKFNBVMJTSYZDV-UHFFFAOYSA-N,spectral_library_annotation
6090,"Lauryldiethanolamine, 2-[dodecyl(2-hydroxyethyl)amino]ethanol",[M+H]+,0.794,274.2741,,,,C16H35NO2,CCCCCCCCCCCCN(CCO)CCO,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",NKFNBVMJTSYZDV-UHFFFAOYSA-N,spectral_library_annotation
6090,"Lauryldiethanolamine, 2-[dodecyl(2-hydroxyethyl)amino]ethanol",[M+H]+,0.794,274.2741,,,,C16H35NO2,CCCCCCCCCCCCN(CCO)CCO,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",NKFNBVMJTSYZDV-UHFFFAOYSA-N,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.953,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.953,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.943,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
6125,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.943,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
